Timestamp,Predicted_Class,Confidence
2025-02-01 01:40:33,Lonchura_cucullata_images,67.26549863815308
2025-02-01 01:40:33,Lonchura_cucullata_images,71.58239483833313
2025-02-01 01:40:33,Lonchura_cucullata_images,79.71727848052979
2025-02-01 01:40:33,Lonchura_cucullata_images,87.98419237136841
2025-02-01 01:40:33,Lonchura_cucullata_images,82.62900114059448
2025-02-01 01:40:33,Lonchura_cucullata_images,88.29845786094666
2025-02-01 01:40:33,Lonchura_cucullata_images,73.12967777252197
2025-02-01 01:40:33,Lonchura_cucullata_images,77.09668278694153
2025-02-01 01:40:33,Lonchura_cucullata_images,64.92069959640503
2025-02-01 01:40:34,Lonchura_cucullata_images,82.70383477210999
2025-02-01 01:40:34,Lonchura_cucullata_images,81.55282735824585
2025-02-01 01:40:34,Lonchura_cucullata_images,80.37582039833069
2025-02-01 01:40:34,Lonchura_cucullata_images,89.60955739021301
2025-02-01 01:40:34,Lonchura_cucullata_images,71.73007130622864
2025-02-01 01:40:34,Lonchura_cucullata_images,91.93010330200195
2025-02-01 01:40:34,Lonchura_cucullata_images,94.09040212631226
2025-02-01 01:40:34,Lonchura_cucullata_images,92.37763285636902
2025-02-01 01:40:34,Lonchura_cucullata_images,92.5544023513794
2025-02-01 01:40:35,Lonchura_cucullata_images,94.13866400718689
2025-02-01 01:40:35,Lonchura_cucullata_images,97.38309383392334
2025-02-01 01:40:35,Lonchura_cucullata_images,94.86774206161499
2025-02-01 01:40:35,Lonchura_cucullata_images,96.77265882492065
2025-02-01 01:40:35,Lonchura_cucullata_images,96.74896001815796
2025-02-01 01:40:35,Lonchura_cucullata_images,97.9889452457428
2025-02-01 01:40:35,Lonchura_cucullata_images,88.46802711486816
2025-02-01 01:40:35,Lonchura_cucullata_images,95.46272158622742
2025-02-01 01:40:35,Lonchura_cucullata_images,85.2510929107666
2025-02-01 01:40:36,Lonchura_cucullata_images,89.98119831085205
2025-02-01 01:40:36,Lonchura_cucullata_images,91.57265424728394
2025-02-01 01:40:36,Lonchura_cucullata_images,92.73073673248291
2025-02-01 01:40:36,Lonchura_cucullata_images,92.50597357749939
2025-02-01 01:40:36,Lonchura_cucullata_images,92.80260801315308
2025-02-01 01:40:36,Lonchura_cucullata_images,84.88240242004395
2025-02-01 01:40:36,Lonchura_cucullata_images,78.38938236236572
2025-02-01 01:40:36,Lonchura_cucullata_images,91.02972149848938
2025-02-01 01:40:36,Lonchura_cucullata_images,91.76601767539978
2025-02-01 01:40:36,Lonchura_cucullata_images,85.78466773033142
2025-02-01 01:40:37,Lonchura_cucullata_images,86.96247339248657
2025-02-01 01:40:37,Lonchura_cucullata_images,94.7046160697937
2025-02-01 01:40:37,Lonchura_cucullata_images,85.34168601036072
2025-02-01 01:40:37,Lonchura_cucullata_images,94.26731467247009
2025-02-01 01:40:37,Lonchura_cucullata_images,93.62007975578308
2025-02-01 01:40:37,Lonchura_cucullata_images,92.6995575428009
2025-02-01 01:40:37,Lonchura_cucullata_images,95.02765536308289
2025-02-01 01:40:37,Lonchura_cucullata_images,88.25877904891968
2025-02-01 01:40:37,Lonchura_cucullata_images,82.9890251159668
2025-02-01 01:40:38,Lonchura_cucullata_images,91.05471968650818
2025-02-01 01:40:38,Lonchura_cucullata_images,87.45476603507996
2025-02-01 01:40:38,Lonchura_cucullata_images,72.49957919120789
2025-02-01 01:40:38,Lonchura_cucullata_images,51.67908072471619
2025-02-01 01:40:38,Lonchura_cucullata_images,60.03478765487671
2025-02-01 01:40:38,Lonchura_cucullata_images,67.99731254577637
2025-02-01 01:40:38,Lonchura_cucullata_images,70.12637257575989
2025-02-01 01:40:38,Lonchura_cucullata_images,79.5147716999054
2025-02-01 01:40:38,Lonchura_cucullata_images,82.23563432693481
2025-02-01 01:40:38,Lonchura_cucullata_images,78.49812507629395
2025-02-01 01:40:39,Lonchura_cucullata_images,63.18575143814087
2025-02-01 01:40:39,Lonchura_cucullata_images,53.68887782096863
2025-02-01 01:40:39,Lonchura_cucullata_images,71.50543332099915
2025-02-01 01:40:39,Lonchura_cucullata_images,72.7866530418396
2025-02-01 01:40:39,Lonchura_cucullata_images,67.03315377235413
2025-02-01 01:40:40,Lonchura_cucullata_images,78.96729707717896
2025-02-01 01:40:40,Lonchura_cucullata_images,86.28471493721008
2025-02-01 01:40:40,Lonchura_cucullata_images,89.93335962295532
2025-02-01 01:40:40,Lonchura_cucullata_images,86.18773818016052
2025-02-01 01:40:40,Lonchura_cucullata_images,79.88137602806091
2025-02-01 01:40:40,Lonchura_cucullata_images,66.42075777053833
2025-02-01 01:40:43,Lonchura_cucullata_images,71.63630723953247
2025-02-01 01:40:43,Lonchura_cucullata_images,81.34068846702576
2025-02-01 01:40:43,Lonchura_cucullata_images,58.151400089263916
2025-02-01 01:40:43,Lonchura_cucullata_images,74.58840012550354
2025-02-01 01:40:43,Lonchura_cucullata_images,84.44311022758484
2025-02-01 01:40:43,Lonchura_cucullata_images,82.33879208564758
2025-02-01 01:40:43,Lonchura_cucullata_images,67.30749011039734
2025-02-01 01:40:43,Lonchura_cucullata_images,78.57946157455444
2025-02-01 01:40:44,Lonchura_cucullata_images,81.42090439796448
2025-02-01 01:40:44,Lonchura_cucullata_images,89.43588733673096
2025-02-01 01:40:44,Lonchura_cucullata_images,94.57288980484009
2025-02-01 01:40:44,Lonchura_cucullata_images,95.43867111206055
2025-02-01 01:40:44,Lonchura_cucullata_images,90.53176045417786
2025-02-01 01:40:44,Lonchura_cucullata_images,89.69067931175232
2025-02-01 01:40:44,Lonchura_cucullata_images,89.57876563072205
2025-02-01 01:40:44,Lonchura_cucullata_images,59.93503928184509
2025-02-01 01:40:44,Lonchura_cucullata_images,82.94505476951599
2025-02-01 01:40:44,Lonchura_cucullata_images,90.3219223022461
2025-02-01 01:40:45,Lonchura_cucullata_images,93.25066804885864
2025-02-01 01:40:45,Lonchura_cucullata_images,69.56555843353271
2025-02-01 01:40:45,Lonchura_cucullata_images,90.72195887565613
2025-02-01 01:40:45,Lonchura_cucullata_images,93.23721528053284
2025-02-01 01:40:45,Lonchura_cucullata_images,94.0086305141449
2025-02-01 01:40:45,Lonchura_cucullata_images,92.91672110557556
2025-02-01 01:40:45,Lonchura_cucullata_images,95.47911882400513
2025-02-01 01:40:45,Lonchura_cucullata_images,87.75692582130432
2025-02-01 01:40:45,Lonchura_cucullata_images,92.19875931739807
2025-02-01 01:40:46,Lonchura_cucullata_images,83.2491397857666
2025-02-01 01:40:46,Lonchura_cucullata_images,88.12747001647949
2025-02-01 01:40:46,Lonchura_cucullata_images,89.48737978935242
2025-02-01 01:40:46,Lonchura_cucullata_images,92.90257096290588
2025-02-01 01:40:46,Lonchura_cucullata_images,81.6636860370636
2025-02-01 01:40:46,Lonchura_cucullata_images,87.55025267601013
2025-02-01 01:40:46,Lonchura_cucullata_images,88.90753984451294
2025-02-01 01:40:46,Lonchura_cucullata_images,79.44696545600891
2025-02-01 01:40:46,Lonchura_cucullata_images,51.237910985946655
2025-02-01 01:40:46,Lonchura_cucullata_images,73.73419404029846
2025-02-01 01:40:47,Lonchura_cucullata_images,85.124272108078
2025-02-01 01:40:47,Lonchura_cucullata_images,77.41320729255676
2025-02-01 01:40:47,Lonchura_cucullata_images,50.913554430007935
2025-02-01 01:40:47,Lonchura_cucullata_images,51.30869150161743
2025-02-01 01:40:47,Lonchura_cucullata_images,68.84244084358215
2025-02-01 01:40:47,Lonchura_cucullata_images,69.59279179573059
2025-02-01 01:40:47,Lonchura_cucullata_images,67.94580221176147
2025-02-01 01:40:47,Lonchura_cucullata_images,86.37630939483643
2025-02-01 01:40:47,Lonchura_cucullata_images,67.00538992881775
2025-02-01 01:40:48,Lonchura_cucullata_images,67.95732378959656
2025-02-01 01:40:48,Lonchura_cucullata_images,82.46472477912903
2025-02-01 01:40:48,Lonchura_cucullata_images,68.63522529602051
2025-02-01 01:40:48,Lonchura_cucullata_images,64.18356895446777
2025-02-01 01:40:48,Lonchura_cucullata_images,55.84704279899597
2025-02-01 01:40:48,Lonchura_cucullata_images,86.41197085380554
2025-02-01 01:40:48,Lonchura_cucullata_images,91.35547876358032
2025-02-01 01:40:48,Lonchura_cucullata_images,89.11166191101074
2025-02-01 01:40:48,Lonchura_cucullata_images,94.03980374336243
2025-02-01 01:40:48,Lonchura_cucullata_images,93.53498220443726
2025-02-01 01:40:49,Lonchura_cucullata_images,85.3093147277832
2025-02-01 01:40:49,Lonchura_cucullata_images,93.60761642456055
2025-02-01 01:40:49,Lonchura_cucullata_images,92.57909059524536
2025-02-01 01:40:49,Lonchura_cucullata_images,60.47008037567139
2025-02-01 01:40:49,Lonchura_cucullata_images,81.47121667861938
2025-02-01 01:40:49,Lonchura_cucullata_images,79.93384599685669
2025-02-01 01:40:49,Lonchura_cucullata_images,75.77671408653259
2025-02-01 01:40:49,Lonchura_cucullata_images,92.90903210639954
2025-02-01 01:40:49,Lonchura_cucullata_images,88.94578814506531
2025-02-01 01:40:49,Lonchura_cucullata_images,95.33790946006775
2025-02-01 01:40:50,Lonchura_cucullata_images,91.65473580360413
2025-02-01 01:40:50,Lonchura_cucullata_images,86.94184422492981
2025-02-01 01:40:50,Lonchura_cucullata_images,86.7699146270752
2025-02-01 01:40:50,Lonchura_cucullata_images,84.24354791641235
2025-02-01 01:40:50,Lonchura_cucullata_images,79.55315113067627
2025-02-01 01:40:50,Lonchura_cucullata_images,85.73156595230103
2025-02-01 01:40:50,Lonchura_cucullata_images,94.75010633468628
2025-02-01 01:40:50,Lonchura_cucullata_images,92.96155571937561
2025-02-01 01:40:50,Lonchura_cucullata_images,96.32436633110046
2025-02-01 01:40:51,Lonchura_cucullata_images,92.25828051567078
2025-02-01 01:40:51,Lonchura_cucullata_images,97.04581499099731
2025-02-01 01:40:51,Lonchura_cucullata_images,89.9835467338562
2025-02-01 01:40:51,Lonchura_cucullata_images,87.98054456710815
2025-02-01 01:40:51,Lonchura_cucullata_images,88.04647922515869
2025-02-01 01:40:51,Lonchura_cucullata_images,71.17252945899963
2025-02-01 01:40:51,Lonchura_cucullata_images,79.19326424598694
2025-02-01 01:40:51,Lonchura_cucullata_images,71.56987190246582
2025-02-01 01:40:51,Lonchura_cucullata_images,78.39919924736023
2025-02-01 01:40:51,Lonchura_cucullata_images,75.29276609420776
2025-02-01 01:40:52,Lonchura_cucullata_images,82.10009932518005
2025-02-01 01:40:52,Lonchura_cucullata_images,86.13842129707336
2025-02-01 01:40:52,Lonchura_cucullata_images,84.14196372032166
2025-02-01 01:40:52,Lonchura_cucullata_images,88.24537396430969
2025-02-01 01:40:52,Lonchura_cucullata_images,73.81588220596313
2025-02-01 01:40:52,Lonchura_cucullata_images,76.98507905006409
2025-02-01 01:40:52,Lonchura_cucullata_images,84.68703031539917
2025-02-01 01:40:52,Lonchura_cucullata_images,83.03276300430298
2025-02-01 01:40:52,Lonchura_cucullata_images,88.1622850894928
2025-02-01 01:40:53,Lonchura_cucullata_images,84.91743803024292
2025-02-01 01:40:53,Lonchura_cucullata_images,87.39272356033325
2025-02-01 01:40:53,Lonchura_cucullata_images,75.80242156982422
2025-02-01 01:40:53,Lonchura_cucullata_images,72.21035957336426
2025-02-01 01:40:53,Lonchura_cucullata_images,82.24589228630066
2025-02-01 01:40:53,Lonchura_cucullata_images,69.97565627098083
2025-02-01 01:40:53,Lonchura_cucullata_images,78.94322872161865
2025-02-01 01:40:53,Lonchura_cucullata_images,70.24064064025879
2025-02-01 01:40:53,Lonchura_cucullata_images,58.546435832977295
2025-02-01 01:40:53,Lonchura_cucullata_images,81.03539943695068
2025-02-01 01:40:54,Lonchura_cucullata_images,76.35887265205383
2025-02-01 01:40:54,Lonchura_cucullata_images,82.40689039230347
2025-02-01 01:40:54,Lonchura_cucullata_images,88.09002041816711
2025-02-01 01:40:54,Lonchura_cucullata_images,87.46037483215332
2025-02-01 01:40:54,Lonchura_cucullata_images,75.68861246109009
2025-02-01 01:40:54,Lonchura_cucullata_images,94.43885684013367
2025-02-01 01:40:54,Lonchura_cucullata_images,67.64524579048157
2025-02-01 01:40:54,Lonchura_cucullata_images,89.90511894226074
2025-02-01 01:40:54,Lonchura_cucullata_images,77.80577540397644
2025-02-01 01:40:55,Lonchura_cucullata_images,57.45862126350403
2025-02-01 01:40:55,Lonchura_cucullata_images,56.692302227020264
2025-02-01 01:40:55,Lonchura_cucullata_images,65.9245252609253
2025-02-01 01:40:55,Lonchura_cucullata_images,70.25638818740845
2025-02-01 01:40:55,Lonchura_cucullata_images,95.9473192691803
2025-02-01 01:40:55,Lonchura_cucullata_images,83.02847743034363
2025-02-01 01:40:55,Lonchura_cucullata_images,92.3657476902008
2025-02-01 01:40:55,Lonchura_cucullata_images,95.79735994338989
2025-02-01 01:40:56,Lonchura_cucullata_images,95.8947479724884
2025-02-01 01:40:56,Lonchura_cucullata_images,95.91662287712097
2025-02-01 01:40:56,Lonchura_cucullata_images,94.77872252464294
2025-02-01 01:40:56,Lonchura_cucullata_images,90.55867195129395
2025-02-01 01:40:56,Lonchura_cucullata_images,89.42353129386902
2025-02-01 01:40:56,Lonchura_cucullata_images,96.2935745716095
2025-02-01 01:40:56,Lonchura_cucullata_images,98.71468544006348
2025-02-01 01:40:56,Lonchura_cucullata_images,96.95414304733276
2025-02-01 01:40:56,Lonchura_cucullata_images,89.18370604515076
2025-02-01 01:40:57,Lonchura_cucullata_images,64.42408561706543
2025-02-01 01:40:57,Lonchura_cucullata_images,70.50349116325378
2025-02-01 01:40:57,Lonchura_cucullata_images,78.84223461151123
2025-02-01 01:40:57,Lonchura_cucullata_images,56.853657960891724
2025-02-01 01:40:57,Lonchura_cucullata_images,88.0168616771698
2025-02-01 01:40:57,Lonchura_cucullata_images,97.80153632164001
2025-02-01 01:40:57,Lonchura_cucullata_images,95.27186751365662
2025-02-01 01:40:57,Lonchura_cucullata_images,92.74057745933533
2025-02-01 01:40:58,Lonchura_cucullata_images,94.35659646987915
2025-02-01 01:40:58,Lonchura_cucullata_images,97.97619581222534
2025-02-01 01:40:58,Lonchura_cucullata_images,82.87113904953003
2025-02-01 01:40:58,Lonchura_cucullata_images,85.41825413703918
2025-02-01 01:40:58,Lonchura_cucullata_images,80.24029731750488
2025-02-01 01:40:58,Lonchura_cucullata_images,91.83484315872192
2025-02-01 01:40:58,Lonchura_cucullata_images,71.27770185470581
2025-02-01 01:40:58,Lonchura_cucullata_images,58.79814624786377
2025-02-01 01:40:58,Lonchura_cucullata_images,75.48890113830566
2025-02-01 01:40:58,Lonchura_cucullata_images,88.71065974235535
2025-02-01 01:40:59,Lonchura_cucullata_images,84.0050458908081
2025-02-01 01:40:59,Lonchura_cucullata_images,90.81112742424011
2025-02-01 01:40:59,Lonchura_cucullata_images,90.95194339752197
2025-02-01 01:40:59,Lonchura_cucullata_images,94.32753324508667
2025-02-01 01:40:59,Lonchura_cucullata_images,96.56776189804077
2025-02-01 01:40:59,Lonchura_cucullata_images,95.88613510131836
2025-02-01 01:40:59,Lonchura_cucullata_images,78.29332947731018
2025-02-01 01:40:59,Lonchura_cucullata_images,86.33604645729065
2025-02-01 01:40:59,Lonchura_cucullata_images,73.68526458740234
2025-02-01 01:41:00,Lonchura_cucullata_images,79.03462052345276
2025-02-01 01:41:00,Lonchura_cucullata_images,91.96842908859253
2025-02-01 01:41:00,Lonchura_cucullata_images,95.57592272758484
2025-02-01 01:41:00,Lonchura_cucullata_images,89.05341029167175
2025-02-01 01:41:00,Lonchura_cucullata_images,87.34750151634216
2025-02-01 01:41:00,Lonchura_cucullata_images,91.95088744163513
2025-02-01 01:41:00,Lonchura_cucullata_images,77.2939682006836
2025-02-01 01:41:00,Lonchura_cucullata_images,83.0193817615509
2025-02-01 01:41:00,Lonchura_cucullata_images,85.21795272827148
2025-02-01 01:41:00,Lonchura_cucullata_images,93.75393390655518
2025-02-01 01:41:01,Lonchura_cucullata_images,80.85677027702332
2025-02-01 01:41:01,Lonchura_cucullata_images,68.48908066749573
2025-02-01 01:41:01,Lonchura_cucullata_images,88.03864121437073
2025-02-01 01:41:01,Lonchura_cucullata_images,96.06824517250061
2025-02-01 01:41:01,Lonchura_cucullata_images,91.62014126777649
2025-02-01 01:41:01,Lonchura_cucullata_images,84.38765406608582
2025-02-01 01:41:01,Lonchura_cucullata_images,76.50201320648193
2025-02-01 01:41:01,Lonchura_cucullata_images,91.01971387863159
2025-02-01 01:41:01,Lonchura_cucullata_images,62.59187459945679
2025-02-01 01:41:02,Lonchura_cucullata_images,55.73753118515015
2025-02-01 01:41:02,Lonchura_cucullata_images,90.02154469490051
2025-02-01 01:41:02,Lonchura_cucullata_images,57.18646049499512
2025-02-01 01:41:02,Lonchura_cucullata_images,53.90103459358215
2025-02-01 01:41:02,Lonchura_cucullata_images,66.73025488853455
2025-02-01 01:41:02,Lonchura_cucullata_images,75.56313872337341
2025-02-01 01:41:02,Lonchura_cucullata_images,92.5513505935669
2025-02-01 01:41:02,Lonchura_cucullata_images,76.97613835334778
2025-02-01 01:41:02,Lonchura_cucullata_images,84.04305577278137
2025-02-01 01:41:02,Lonchura_cucullata_images,87.48635053634644
2025-02-01 01:41:03,Lonchura_cucullata_images,86.90412044525146
2025-02-01 01:41:03,Lonchura_cucullata_images,64.42603468894958
2025-02-01 01:41:03,Lonchura_cucullata_images,94.20714974403381
2025-02-01 01:41:03,Lonchura_cucullata_images,97.4614679813385
2025-02-01 01:41:03,Lonchura_cucullata_images,84.5013678073883
2025-02-01 01:41:03,Lonchura_cucullata_images,91.47912263870239
2025-02-01 01:41:03,Lonchura_cucullata_images,86.23395562171936
2025-02-01 01:41:03,Lonchura_cucullata_images,76.2758731842041
2025-02-01 01:41:03,Lonchura_cucullata_images,56.01795315742493
2025-02-01 01:41:03,Lonchura_cucullata_images,56.1165988445282
2025-02-01 01:41:04,Lonchura_cucullata_images,72.95536994934082
2025-02-01 01:41:04,Lonchura_cucullata_images,83.61191749572754
2025-02-01 01:41:04,Lonchura_cucullata_images,89.55684900283813
2025-02-01 01:41:04,Lonchura_cucullata_images,87.39104866981506
2025-02-01 01:41:04,Lonchura_cucullata_images,81.22062087059021
2025-02-01 01:41:04,Lonchura_cucullata_images,87.0812475681305
2025-02-01 01:41:04,Lonchura_cucullata_images,88.8665497303009
2025-02-01 01:41:04,Lonchura_cucullata_images,88.50454092025757
2025-02-01 01:41:04,Lonchura_cucullata_images,73.64198565483093
2025-02-01 01:41:05,Lonchura_cucullata_images,89.5525336265564
2025-02-01 01:41:05,Lonchura_cucullata_images,90.84720015525818
2025-02-01 01:41:05,Lonchura_cucullata_images,87.9595935344696
2025-02-01 01:41:05,Lonchura_cucullata_images,90.42500257492065
2025-02-01 01:41:05,Lonchura_cucullata_images,89.6630346775055
2025-02-01 01:41:05,Lonchura_cucullata_images,79.57351207733154
2025-02-01 01:41:05,Lonchura_cucullata_images,78.7020742893219
2025-02-01 01:41:05,Lonchura_cucullata_images,75.01895427703857
2025-02-01 01:41:05,Lonchura_cucullata_images,56.837427616119385
2025-02-01 01:41:05,Lonchura_cucullata_images,64.51388597488403
2025-02-01 01:41:06,Lonchura_cucullata_images,69.96375918388367
2025-02-01 01:41:06,Lonchura_cucullata_images,53.84320616722107
2025-02-01 01:41:06,Lonchura_cucullata_images,61.95129156112671
2025-02-01 01:41:06,Lonchura_cucullata_images,53.704673051834106
2025-02-01 01:41:06,Lonchura_cucullata_images,95.99701762199402
2025-02-01 01:41:06,Lonchura_cucullata_images,92.9697334766388
2025-02-01 01:41:06,Lonchura_cucullata_images,91.14799499511719
2025-02-01 01:41:07,Lonchura_cucullata_images,88.44982385635376
2025-02-01 01:41:07,Lonchura_cucullata_images,90.09055495262146
2025-02-01 01:41:07,Lonchura_cucullata_images,74.5623230934143
2025-02-01 01:41:07,Lonchura_cucullata_images,78.91950011253357
2025-02-01 01:41:07,Lonchura_cucullata_images,75.02020597457886
2025-02-01 01:41:07,Lonchura_cucullata_images,90.66365957260132
2025-02-01 01:41:07,Lonchura_cucullata_images,91.59117937088013
2025-02-01 01:41:07,Lonchura_cucullata_images,88.19535970687866
2025-02-01 01:41:07,Lonchura_cucullata_images,92.28227138519287
2025-02-01 01:41:07,Lonchura_cucullata_images,89.81243371963501
2025-02-01 01:41:08,Lonchura_cucullata_images,82.78807997703552
2025-02-01 01:41:08,Lonchura_cucullata_images,80.61279654502869
2025-02-01 01:41:08,Lonchura_cucullata_images,74.50277805328369
2025-02-01 01:41:08,Lonchura_cucullata_images,59.127724170684814
2025-02-01 01:41:08,Lonchura_cucullata_images,85.99783182144165
2025-02-01 01:41:08,Lonchura_cucullata_images,91.46555662155151
2025-02-01 01:41:08,Lonchura_cucullata_images,70.70837020874023
2025-02-01 01:41:08,Lonchura_cucullata_images,88.97109031677246
2025-02-01 01:41:08,Lonchura_cucullata_images,95.27425169944763
2025-02-01 01:41:09,Lonchura_cucullata_images,90.40095806121826
2025-02-01 01:41:09,Lonchura_cucullata_images,92.54907965660095
2025-02-01 01:41:09,Lonchura_cucullata_images,89.74460959434509
2025-02-01 01:41:09,Lonchura_cucullata_images,76.33838057518005
2025-02-01 01:41:09,Lonchura_cucullata_images,89.46253657341003
2025-02-01 01:41:09,Lonchura_cucullata_images,87.91748285293579
2025-02-01 01:41:09,Lonchura_cucullata_images,91.48077964782715
2025-02-01 01:41:09,Lonchura_cucullata_images,86.74927353858948
2025-02-01 01:41:09,Lonchura_cucullata_images,91.62176251411438
2025-02-01 01:41:09,Lonchura_cucullata_images,93.97390484809875
2025-02-01 01:41:10,Lonchura_cucullata_images,90.99869132041931
2025-02-01 01:41:10,Lonchura_cucullata_images,91.74574613571167
2025-02-01 01:41:10,Lonchura_cucullata_images,90.28293490409851
2025-02-01 01:41:10,Lonchura_cucullata_images,88.70983719825745
2025-02-01 01:41:10,Lonchura_cucullata_images,84.16550755500793
2025-02-01 01:41:10,Lonchura_cucullata_images,85.11538505554199
2025-02-01 01:41:10,Lonchura_cucullata_images,95.1400101184845
2025-02-01 01:41:10,Lonchura_cucullata_images,85.26628613471985
2025-02-01 01:41:10,Lonchura_cucullata_images,86.8999719619751
2025-02-01 01:41:10,Lonchura_cucullata_images,94.88792419433594
2025-02-01 01:41:11,Lonchura_cucullata_images,95.29345035552979
2025-02-01 01:41:11,Lonchura_cucullata_images,94.02502179145813
2025-02-01 01:41:11,Lonchura_cucullata_images,95.61042189598083
2025-02-01 01:41:11,Lonchura_cucullata_images,89.77089524269104
2025-02-01 01:41:11,Lonchura_cucullata_images,58.4082305431366
2025-02-01 01:41:11,ploceus_capitalis_images,54.27757501602173
2025-02-01 01:41:12,quelea_images,63.91499042510986
2025-02-01 01:41:12,quelea_images,63.13965320587158
2025-02-01 01:41:12,quelea_images,59.56277251243591
2025-02-01 01:41:12,quelea_images,54.500579833984375
2025-02-01 01:41:12,quelea_images,61.12089157104492
2025-02-01 01:41:12,quelea_images,60.46397089958191
2025-02-01 01:41:12,quelea_images,57.654666900634766
2025-02-01 01:41:12,quelea_images,59.91579294204712
2025-02-01 01:41:12,quelea_images,58.85278582572937
2025-02-01 01:41:12,quelea_images,62.20235824584961
2025-02-01 01:41:13,quelea_images,63.40375542640686
2025-02-01 01:41:13,quelea_images,59.848564863204956
2025-02-01 01:41:13,quelea_images,61.50250434875488
2025-02-01 01:41:13,quelea_images,61.42735481262207
2025-02-01 01:41:13,quelea_images,57.82540440559387
2025-02-01 01:41:13,quelea_images,58.74762535095215
2025-02-01 01:41:13,quelea_images,55.06088137626648
2025-02-01 01:41:13,quelea_images,56.21004104614258
2025-02-01 01:41:13,quelea_images,60.21760106086731
2025-02-01 01:41:13,quelea_images,60.46245098114014
2025-02-01 01:41:14,quelea_images,60.78294515609741
2025-02-01 01:41:14,quelea_images,55.167949199676514
2025-02-01 01:41:14,quelea_images,53.80719304084778
2025-02-01 01:41:14,quelea_images,53.71509790420532
2025-02-01 01:41:14,quelea_images,51.486313343048096
2025-02-01 01:41:14,quelea_images,58.054119348526
2025-02-01 01:41:14,quelea_images,55.91655969619751
2025-02-01 01:41:14,quelea_images,52.442264556884766
2025-02-01 01:41:14,quelea_images,57.13165998458862
2025-02-01 01:41:15,Lonchura_cucullata_images,87.71634697914124
2025-02-01 01:41:15,Lonchura_cucullata_images,57.82919526100159
2025-02-01 01:41:15,Lonchura_cucullata_images,89.66487646102905
2025-02-01 01:41:15,Lonchura_cucullata_images,59.20298099517822
2025-02-01 01:41:15,Lonchura_cucullata_images,52.80690789222717
2025-02-01 01:41:15,Lonchura_cucullata_images,84.29584503173828
2025-02-01 01:41:16,Lonchura_cucullata_images,84.69229936599731
2025-02-01 01:41:16,Lonchura_cucullata_images,91.40875339508057
2025-02-01 01:41:16,Lonchura_cucullata_images,96.08306884765625
2025-02-01 01:41:16,Lonchura_cucullata_images,97.60754108428955
2025-02-01 01:41:16,Lonchura_cucullata_images,77.4189829826355
2025-02-01 01:41:16,Lonchura_cucullata_images,79.28470969200134
2025-02-01 01:41:16,Lonchura_cucullata_images,88.25787901878357
2025-02-01 01:41:16,Lonchura_cucullata_images,78.1587541103363
2025-02-01 01:41:17,Lonchura_cucullata_images,76.55251026153564
2025-02-01 01:41:17,Lonchura_cucullata_images,80.26441931724548
2025-02-01 01:41:17,Lonchura_cucullata_images,78.26647758483887
2025-02-01 01:41:17,Lonchura_cucullata_images,73.52369427680969
